,playlist_id,playlist_name,position,album_name,album_id,album_release_date,album_artists,album_artists_ids,album_artists_genres,album_artists_popularity,album_artists_followers,track_name,track_id,track_popularity,track_artists,track_artists_ids,track_artists_genres,track_artists_popularity,track_explicit,track_artists_followers,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
44,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,45,Without Warning,0MV1yCXcNNQBfwApqAVkH0,2017-10-30,"['21 Savage', 'Offset', 'Metro Boomin']","['1URnnhqYAYcrqrcwql10ft', '4DdkRBBYG6Yk9Ka8tdJ9BW', '0iEtIxbK0KxaSlF7G42ZOp']","[['atl hip hop', 'rap', 'trap'], ['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap'], ['hip hop', 'rap', 'southern hip hop', 'trap']]","[89, 82, 83]","[10579065, 2195434, 2780698]",Ric Flair Drip (with Metro Boomin),7sO5G9EABYOXQKNPNiE9NR,83,"['Offset', 'Metro Boomin']","['1URnnhqYAYcrqrcwql10ft', '4DdkRBBYG6Yk9Ka8tdJ9BW', '0iEtIxbK0KxaSlF7G42ZOp']","[['atl hip hop', 'rap', 'trap'], ['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap'], ['hip hop', 'rap', 'southern hip hop', 'trap']]","[89, 82, 83]",True,"[10579065, 2195434, 2780698]",0.88,0.428,9,-8.28,1,0.149,5.05e-05,0.114,0.333,100.007,172800,4
45,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,46,Man of the Woods,01l3jTY261V3CESZR4dABz,2018-02-02,['Justin Timberlake'],['31TPClRtHm23RisEBtV3X7'],"[['dance pop', 'pop']]",[82],[11535118],Say Something (feat. Chris Stapleton),1LhMopPAallLeaeNutqbgS,72,"['Justin Timberlake', 'Chris Stapleton']",['31TPClRtHm23RisEBtV3X7'],"[['dance pop', 'pop']]",[82],False,[11535118],0.707,0.632,10,-7.031,1,0.103,1.09e-05,0.0841,0.372,97.04,278893,4
46,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,47,Views,2yIwhsIWGRQzGQdn1czSK0,2016-05-06,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],[59845429],One Dance,5ZKG94fnjiuMH5yrC5S9lS,68,"['Drake', 'WizKid', 'Kyla']",['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],False,[59845429],0.788,0.605,1,-5.586,1,0.00899,0.00275,0.318,0.427,103.94,173973,4
47,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,48,"My Dear Melancholy,",3iv1Dt4wzwNecgtK5rc0n1,2018-03-30,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[97],[40135257],Call Out My Name,1HCLJRFIChC0yk8aSTWXiC,38,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[97],False,[40135257],0.462,0.595,1,-4.941,1,0.168,0.0,0.299,0.171,134.173,228373,3
48,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,49,Starboy,2ODvWsOgouMbaA5xf0RkJe,2016-11-25,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[97],[40135257],Starboy,7MXVkk9YMctZqd1Srtv4MB,86,"['The Weeknd', 'Daft Punk']",['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[97],True,[40135257],0.679,0.587,7,-7.015,1,0.141,6.35e-06,0.137,0.486,186.003,230453,4
49,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,50,ye,2Ek1q2haOnxVqhvVKqMvJe,2018-06-01,['Kanye West'],['5K4W6rqBFWDnAN6FQUkS6x'],"[['chicago rap', 'rap']]",[95],[16004182],All Mine,3U21A07gAloCc4P7J8rxcn,77,['Kanye West'],['5K4W6rqBFWDnAN6FQUkS6x'],"[['chicago rap', 'rap']]",[95],True,[16004182],0.925,0.31,11,-6.531,0,0.123,0.0,0.0931,0.291,121.927,145507,4
50,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,51,hopeless fountain kingdom (Deluxe),7GjG91tyHQNGEHzKJaqOi0,2017-06-02,['Halsey'],['26VFTg2z8YR0cCuwLzESi2'],"[['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']]",[87],[16739111],Bad At Love,7y9iMe8SOB6z3NoHE2OfXl,75,['Halsey'],['26VFTg2z8YR0cCuwLzESi2'],"[['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']]",[87],False,[16739111],0.675,0.751,0,-3.539,1,0.0604,0.0,0.0893,0.612,118.384,181279,4
51,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,52,Moana (Original Motion Picture Soundtrack/Deluxe Edition),6pZj4nvx6lV3ulIK3BSjvs,2016-11-18,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],[1422955],How Far I'll Go,6mb6lVLNrcUgLnEN8QnDJd,73,"[""Auli'i Cravalho""]",['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],False,[1422955],0.571,0.307,1,-10.958,0,0.649,0.0,0.178,0.108,83.72,163387,4
52,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,53,Dua Lipa,2vlhlrgMaXqcnhRqIEV9AP,2017-06-02,['Dua Lipa'],['6M2wZ9GZgrQXHCFfjv46we'],"[['dance pop', 'pop', 'uk pop']]",[94],[31002076],New Rules,6tF92PMv01Ug9Dh8Rmy6nH,52,['Dua Lipa'],['6M2wZ9GZgrQXHCFfjv46we'],"[['dance pop', 'pop', 'uk pop']]",[94],False,[31002076],0.762,0.7,9,-6.021,0,0.00261,1.56e-05,0.153,0.608,116.073,209320,4
53,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,54,What Makes You Country,6NUEU1vyIctdAg8IHot8Wy,2017-12-08,['Luke Bryan'],['0BvkDsjIUla7X0k6CSWh1I'],"[['contemporary country', 'country', 'country road']]",[79],[6967544],Most People Are Good,79LAFAkR1ATb4iIQvZuCL0,64,['Luke Bryan'],['0BvkDsjIUla7X0k6CSWh1I'],"[['contemporary country', 'country', 'country road']]",[79],False,[6967544],0.586,0.732,8,-6.171,1,0.176,0.0,0.148,0.582,150.109,221801,4
54,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,55,Shawn Mendes,2VP96XdMOKTXefI8Nui23s,2018-05-25,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],"[['canadian pop', 'dance pop', 'pop', 'viral pop']]",[89],[35897134],In My Blood,2QZ7WLBE8h2y1Y5Fb8RYbH,78,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],"[['canadian pop', 'dance pop', 'pop', 'viral pop']]",[89],False,[35897134],0.622,0.712,5,-7.321,1,0.0573,0.0,0.13,0.487,140.025,211360,4
55,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,56,Odisea,4s05NbwGgw5SO42AdsN5Oo,2017-08-25,['Ozuna'],['1i8SpTcr7yvPOmcqrbnVXY'],"[['latin', 'puerto rican pop', 'reggaeton', 'trap latino']]",[91],[30673405],Se Preparó,1m69ELEgE6k5ZWsap40ozt,76,['Ozuna'],['1i8SpTcr7yvPOmcqrbnVXY'],"[['latin', 'puerto rican pop', 'reggaeton', 'trap latino']]",[91],False,[30673405],0.739,0.821,1,-4.233,1,0.222,9.6e-06,0.311,0.693,171.077,188080,4
56,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,57,Pray for the Wicked,6ApYSpXF8GxZAgBTHDzYge,2018-06-22,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],[['modern rock']],[82],[11098752],High Hopes,1rqqCSm0Qe4I9rUvWncaom,84,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],[['modern rock']],[82],False,[11098752],0.579,0.904,5,-2.729,1,0.193,0.0,0.064,0.681,82.014,190947,4
57,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,58,Take Care (Deluxe),6X1x82kppWZmDzlXXK3y3q,2011-11-15,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],[59845429],Headlines,6LxSe8YmdPxy095Ux6znaQ,76,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],True,[59845429],0.636,0.566,6,-7.16,0,0.365,0.000353,0.0917,0.425,151.894,235987,4
58,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,59,Curtain Call: The Hits,3eFDUa0q5bS0bYMp9LGJLk,2005-12-06,['Eminem'],['7dGJo4pcD2V6oG8kP0tJRR'],"[['detroit hip hop', 'hip hop', 'rap']]",[94],[50789465],Lose Yourself - Soundtrack Version,1a3xfVZyJnlKn4t65ccBbp,54,['Eminem'],['7dGJo4pcD2V6oG8kP0tJRR'],"[['detroit hip hop', 'hip hop', 'rap']]",[94],False,[50789465],0.703,0.746,2,-4.718,1,0.00535,1.8e-05,0.357,0.0655,171.387,321213,4
59,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,60,From A Room: Volume 2,24fkX2Gdqw4a6pR9BUYbE5,2017-12-01,['Chris Stapleton'],['4YLtscXsxbVgi031ovDDdh'],"[['contemporary country', 'outlaw country']]",[81],[3899943],Millionaire,68JS5SFTnW5Yv9Vzw81Jf0,72,['Chris Stapleton'],['4YLtscXsxbVgi031ovDDdh'],"[['contemporary country', 'outlaw country']]",[81],False,[3899943],0.616,0.474,10,-9.608,1,0.192,0.00762,0.0989,0.493,142.689,210133,4
60,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,61,Brett Young,6MTPPsqX8KnmDWmnQmbxJ5,2017-02-10,['Brett Young'],['0fiWOxhsBsQQvFDtxUQWo0'],"[['contemporary country', 'country']]",[71],[819023],In Case You Didn't Know,10M2Ex445zw585Ducldzkw,77,['Brett Young'],['0fiWOxhsBsQQvFDtxUQWo0'],"[['contemporary country', 'country']]",[71],False,[819023],0.607,0.536,10,-7.306,1,0.386,0.0,0.102,0.434,147.986,224853,4
61,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,62,Diamonds (Deluxe),1uzIyRT1QxDx4fMIX0UiAE,2017-11-10,['Elton John'],['3PhoLpVuITZKcymswpck5b'],"[['glam rock', 'mellow gold', 'piano rock']]",[91],[8456263],Rocket Man (I Think It's Going To Be A Long Long Time) - Remastered,2HlCoznsLUjxP3Plgn12bf,54,['Elton John'],['3PhoLpVuITZKcymswpck5b'],"[['glam rock', 'mellow gold', 'piano rock']]",[91],False,[8456263],0.605,0.559,10,-7.803,1,0.452,2.28e-06,0.0962,0.334,136.747,282000,4
62,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,63,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,['Ed Sheeran'],['6eUKZXaKkcviH0Ku9w2n3V'],"[['pop', 'uk pop']]",[97],[90231430],Thinking out Loud,34gCuhDGsG4bRPIf9bb02f,85,['Ed Sheeran'],['6eUKZXaKkcviH0Ku9w2n3V'],"[['pop', 'uk pop']]",[97],False,[90231430],0.781,0.445,2,-6.061,1,0.474,0.0,0.184,0.591,78.998,281560,4
63,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,64,Bobby Tarantino II,7D0N06QQZHEkH5X71FexQ0,2018-03-09,['Logic'],['4xRYI6VqpkE3UwrDrAZL8L'],"[['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']]",[82],[5589778],Everyday,4yJNh91hihphOioFDjICnn,35,"['Logic', 'Marshmello']",['4xRYI6VqpkE3UwrDrAZL8L'],"[['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']]",[82],False,[5589778],0.651,0.744,1,-3.897,1,0.0455,0.0,0.0806,0.45,149.952,204747,4
64,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,65,From A Room: Volume 1,5L0e8X6Mf9lfjs2miK2WUB,2017-05-05,['Chris Stapleton'],['4YLtscXsxbVgi031ovDDdh'],"[['contemporary country', 'outlaw country']]",[81],[3899943],Broken Halos,06gD2ZtK3Dzc1BYqWExQJJ,73,['Chris Stapleton'],['4YLtscXsxbVgi031ovDDdh'],"[['contemporary country', 'outlaw country']]",[81],False,[3899943],0.613,0.564,8,-7.085,1,0.134,1.65e-06,0.0585,0.538,78.388,180907,4
65,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,66,Culture,0wGBMvq7f2ThcvfvfdcC7k,2017-01-26,['Migos'],['6oMuImdp5ZcFhWP0ESe6mG'],"[['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']]",[83],[12015875],Bad and Boujee (feat. Lil Uzi Vert),2jTxollrIoPpqpGe4naUsv,48,"['Migos', 'Lil Uzi Vert']",['6oMuImdp5ZcFhWP0ESe6mG'],"[['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']]",[83],False,[12015875],0.944,0.666,11,-5.247,1,0.0627,0.0,0.117,0.166,127.045,332690,4
66,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,67,The World Is Yours,5y8DVMKQzLnSWJCcH28kqf,2018-03-30,['Rich The Kid'],['1pPmIToKXyGdsCF6LmqLmI'],"[['atl hip hop', 'hip hop', 'melodic rap', 'plugg', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[76],[2744808],Plug Walk,6C9dcR1bHXWVzD9sq3gRi9,44,['Rich The Kid'],['1pPmIToKXyGdsCF6LmqLmI'],"[['atl hip hop', 'hip hop', 'melodic rap', 'plugg', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[76],False,[2744808],0.902,0.502,11,-6.639,1,0.148,3.09e-06,0.11,0.151,94.995,175230,4
67,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,68,H.E.R.,0pV0Mx07aMApIpF19oSQgY,2017-10-20,['H.E.R.'],['3Y7RZ31TRPVadSFVy1o8os'],"[['alternative r&b', 'dance pop', 'pop', 'r&b']]",[81],[4647723],Best Part (feat. Daniel Caesar),4OBZT9EnhYIV17t4pGw7ig,78,"['H.E.R.', 'Daniel Caesar']",['3Y7RZ31TRPVadSFVy1o8os'],"[['alternative r&b', 'dance pop', 'pop', 'r&b']]",[81],False,[4647723],0.473,0.371,4,-10.219,0,0.795,0.0,0.109,0.413,75.208,209400,4
68,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,69,COSMIC,5EEkfRgfYHiFu0lGur6Z6M,2018-04-12,['Bazzi'],['4GvEc3ANtPPjt1ZJllr5Zl'],"[['dance pop', 'electropop', 'pop']]",[78],[4736229],Mine,7uzmGiiJyRfuViKKK3lVmR,78,['Bazzi'],['4GvEc3ANtPPjt1ZJllr5Zl'],"[['dance pop', 'electropop', 'pop']]",[78],True,[4736229],0.71,0.789,4,-3.874,1,0.0161,2.77e-06,0.451,0.717,142.929,131064,4
69,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,70,EVERYTHING IS LOVE,3hCiP4V5Mu3Y0Z8lb70iDp,2018-06-16,['The Carters'],['4fpTMHe34LC5t3h5ztK8qu'],"[['pop', 'r&b', 'urban contemporary']]",[60],[1276711],APESHIT,0E6PsO3ymCfUh7pJQjBgkj,64,['The Carters'],['4fpTMHe34LC5t3h5ztK8qu'],"[['pop', 'r&b', 'urban contemporary']]",[60],True,[1276711],0.705,0.784,2,-6.477,1,0.0133,0.0,0.168,0.377,160.035,264853,4
70,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,71,Night Visions,6htgf3qv7vGcsdxLCDxKp8,2012-09-04,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],"[['modern rock', 'rock']]",[92],[37486645],Demons,3LlAyCYU26dvFZBDUIMb7a,75,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],"[['modern rock', 'rock']]",[92],False,[37486645],0.505,0.71,3,-3.015,1,0.19,0.00025,0.329,0.428,89.938,175200,4
71,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,72,Youngblood (Deluxe),2D0Hi3Jj6RFnpWDcSa0Otu,2018-06-15,['5 Seconds of Summer'],['5Rl15oVamLq7FbSb0NNBNy'],"[['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']]",[82],[8148443],Youngblood,2iUXsYOEPhVqEBwsqP70rE,83,['5 Seconds of Summer'],['5Rl15oVamLq7FbSb0NNBNy'],"[['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']]",[82],False,[8148443],0.596,0.854,7,-5.114,0,0.0169,0.0,0.124,0.152,120.274,203418,4
72,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,73,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,2016-09-16,['Travis Scott'],['0Y5tJX1MQlPlqiwlOH1tJY'],"[['rap', 'slap house']]",[93],[19394352],goosebumps,6gBFPUFcJLzWGx4lenP6h2,87,['Travis Scott'],['0Y5tJX1MQlPlqiwlOH1tJY'],"[['rap', 'slap house']]",[93],True,[19394352],0.841,0.728,7,-3.37,1,0.0847,0.0,0.149,0.43,130.049,243837,4
73,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,74,Greatest Hits,3q6Bz38jmqRDkXI7j5Hb9Y,2008-05-20,['Tom Petty and the Heartbreakers'],['4tX2TplrkIP4v05BNC903e'],"[['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']]",[72],[2084192],Free Fallin',44Mmek058DbzJeVGt9q8iJ,37,['Tom Petty'],['4tX2TplrkIP4v05BNC903e'],"[['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']]",[72],False,[2084192],0.619,0.504,5,-11.562,1,0.0614,0.0,0.06,0.567,84.336,255680,4
74,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,75,Day69: Graduation Day,1ubczeMvCrPHbSEjgfu4a7,2018-04-10,['6ix9ine'],['7gZfnEnfiaHzxARJ2LeXrf'],"[['emo rap', 'rap']]",[77],[6646466],BILLY,5KhFaq45chTw8RGfWo8T8J,70,['6ix9ine'],['7gZfnEnfiaHzxARJ2LeXrf'],"[['emo rap', 'rap']]",[77],True,[6646466],0.764,0.711,4,-3.818,0,0.175,0.0,0.105,0.774,90.076,112667,4
75,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,76,Until Death Call My Name (Reloaded),1xFoRn9DxZXwPjEdGnw800,2018-06-29,['YoungBoy Never Broke Again'],['7wlFDEWiM5OoIAt8RSli8b'],"[['baton rouge rap', 'trap']]",[87],[8006717],Outside Today,3sA7HKGzcKTVscdiTCrWpX,69,['YoungBoy Never Broke Again'],['7wlFDEWiM5OoIAt8RSli8b'],"[['baton rouge rap', 'trap']]",[87],True,[8006717],0.851,0.666,11,-5.334,0,0.139,0.0,0.105,0.0585,134.068,129105,4
76,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,77,Blurryface,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15,['Twenty One Pilots'],['3YQKmKGau1PzlVlkL1iodx'],"[['modern rock', 'rock']]",[85],[21696049],Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,86,['Twenty One Pilots'],['3YQKmKGau1PzlVlkL1iodx'],"[['modern rock', 'rock']]",[85],False,[21696049],0.734,0.637,4,-5.677,0,0.0462,2.29e-05,0.0602,0.648,169.977,202333,4
77,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,78,Legend - The Best Of Bob Marley And The Wailers,4jKeipwuUTjlx9USNYdhZn,2002-01-01,['Bob Marley & The Wailers'],['2QsynagSdAqZj3U9HgDzjD'],"[['reggae', 'roots reggae']]",[81],[10214694],Three Little Birds,7vggqxNKwd6xdRoYS0pQtM,67,['Bob Marley & The Wailers'],['2QsynagSdAqZj3U9HgDzjD'],"[['reggae', 'roots reggae']]",[81],False,[10214694],0.825,0.494,9,-10.486,1,0.00974,5.15e-06,0.0361,0.626,74.103,180440,4
78,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,79,A Pentatonix Christmas Deluxe,3sId8sOH47yqOWopzbEtJn,2017-12-06,['Pentatonix'],['26AHtbjWKiwYzsoGoUZq53'],[['a cappella']],[86],[3196035],Hallelujah,0HZk0QsXPhMNAWNDR3rYE8,76,['Pentatonix'],['26AHtbjWKiwYzsoGoUZq53'],[['a cappella']],[86],False,[3196035],0.364,0.378,7,-7.381,0,0.47,0.0,0.339,0.366,89.918,268960,3
79,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,80,TROLLS (Original Motion Picture Soundtrack),65ayND23IInUPHJKsaAqe7,2016-09-23,['Trolls'],['05S6yFOzexsgurWstJlBqK'],[['deep classic garage rock']],[40],[36815],"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",1WkMMavIMc4JZ8cfMmxHkI,74,['Justin Timberlake'],['05S6yFOzexsgurWstJlBqK'],[['deep classic garage rock']],[40],False,[36815],0.669,0.832,0,-5.721,1,0.0106,0.0,0.0968,0.7,113.035,237547,4
80,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,81,A Decade of Destruction,3vATbcJ2Od6FKPt9aDqz5i,2017-12-01,['Five Finger Death Punch'],['5t28BP42x2axFnqOOMg3CM'],"[['alternative metal', 'groove metal', 'nu metal']]",[78],[5220767],Wrong Side of Heaven,3HHZLLxDiALhkVAQZ4CZNF,30,['Five Finger Death Punch'],['5t28BP42x2axFnqOOMg3CM'],"[['alternative metal', 'groove metal', 'nu metal']]",[78],False,[5220767],0.482,0.926,4,-5.123,0,0.00685,0.0,0.288,0.529,150.014,271000,4
81,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,82,1989,2QJmrSgbdM35R67eoGQo4j,2014-10-27,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],[['pop']],[100],[47362363],Shake It Off,5xTtaWoae3wi06K5WfVUUH,73,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],[['pop']],[100],False,[47362363],0.648,0.785,7,-5.414,1,0.0561,0.0,0.148,0.943,160.02,219200,4
82,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,83,There's Really A Wolf,0lUL92det7mZ4DaHYmiUEC,2017-05-05,['Russ'],['1z7b1Pr1rSlvWRzsW3HOrS'],"[['hawaiian hip hop', 'rap']]",[82],[4209937],Losin Control,4cxMGhkinTocPSVVKWIw0d,77,['Russ'],['1z7b1Pr1rSlvWRzsW3HOrS'],"[['hawaiian hip hop', 'rap']]",[82],True,[4209937],0.759,0.245,6,-6.545,1,0.515,0.000154,0.102,0.209,96.992,237507,4
83,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,84,In The Lonely Hour,08jWgM4vSkTose4blKBWov,2014-05-26,['Sam Smith'],['2wY79sveU1sp5g7SokKOiI'],"[['dance pop', 'pop', 'uk pop']]",[88],[18416150],Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt,84,['Sam Smith'],['2wY79sveU1sp5g7SokKOiI'],"[['dance pop', 'pop', 'uk pop']]",[88],False,[18416150],0.418,0.42,0,-6.444,1,0.588,6.39e-05,0.11,0.184,84.094,172724,4
84,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,85,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,2018-08-24,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],"[['k-pop', 'k-pop boy group']]",[97],[43535091],FAKE LOVE,6a0gRYXKK0YU69cXaB2RrK,51,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],"[['k-pop', 'k-pop boy group']]",[97],False,[43535091],0.557,0.719,2,-4.515,0,0.00267,0.0,0.306,0.345,77.502,242334,4
85,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,86,Beauty Behind The Madness,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[97],[40135257],The Hills,7fBv7CLKzipRk6EC6TWHOB,87,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[97],True,[40135257],0.585,0.564,0,-7.063,0,0.0671,0.0,0.135,0.137,113.003,242253,4
86,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,87,2014 Forest Hills Drive,7viNUmZZ8ztn2UB4XB3jIL,2014-12-09,['J. Cole'],['6l3HvQ5sa6mXTsMTB19rO5'],"[['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']]",[90],[15414928],No Role Modelz,62vpWI1CHwFy7tMIcSStl8,88,['J. Cole'],['6l3HvQ5sa6mXTsMTB19rO5'],"[['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']]",[90],True,[15414928],0.692,0.521,10,-8.465,0,0.301,0.0,0.0565,0.463,100.45,292987,4
87,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,88,Cry Pretty,6LURWtPusB5fGenqj0lbFd,2018-09-14,['Carrie Underwood'],['4xFUf1FHVy696Q1JQZMTRj'],"[['contemporary country', 'country', 'country dawn', 'country road', 'oklahoma country', 'post-teen pop']]",[77],[4931442],The Champion - Bonus Track,2F6JxWMP2ZfmVErc3ZTmqQ,61,"['Carrie Underwood', 'Ludacris']",['4xFUf1FHVy696Q1JQZMTRj'],"[['contemporary country', 'country', 'country dawn', 'country road', 'oklahoma country', 'post-teen pop']]",[77],False,[4931442],0.529,0.87,8,-3.32,0,0.0529,0.0,0.0946,0.36,182.1,222507,4
88,34KSLHLGSNqeK6UfxKnLuM,Billboard 200 Top Albums 2018,89,"good kid, m.A.A.d city (Deluxe)",3DGQ1iZ9XKUQxAUWjfC34w,2012,['Kendrick Lamar'],['2YZyLoL8N0Wb9xBt1NhZWg'],"[['conscious hip hop', 'hip hop', 'rap', 'west coast rap']]",[90],[18990071],Money Trees,0AOvNRgl0SMfOibWA5bP8o,64,"['Kendrick Lamar', 'Jay Rock']",['2YZyLoL8N0Wb9xBt1NhZWg'],"[['conscious hip hop', 'hip hop', 'rap', 'west coast rap']]",[90],True,[18990071],0.716,0.531,7,-7.355,1,0.0703,0.0,0.224,0.344,71.994,386907,4
