,playlist_id,playlist_name,position,album_name,album_id,album_release_date,album_artists,album_artists_ids,album_artists_genres,album_artists_popularity,album_artists_followers,track_name,track_id,track_popularity,track_artists,track_artists_ids,track_artists_genres,track_artists_popularity,track_explicit,track_artists_followers,danceability,energy,key,speechiness,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
44,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,45,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),3AhP76AusdcJ9sZ4XgUcEc,2017-03-10,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],[1447145],Beauty and the Beast,7wMPhUSe6CZga1vOMpLTJP,66,"['Ariana Grande', 'John Legend']",['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],False,[1447145],0.489,0.54,6,0.0288,-7.046,1,0.126,0.0,0.103,0.27,81.4,227928,4
45,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,46,Beautiful Trauma,7hwhuEQT4Fp5bzwLlYZtiz,2017-10-13,['P!nk'],['1KCSPY1glIKqW2TotWuXOR'],"[['dance pop', 'pop']]",[84],[12502791],What About Us,0Qh38w01QRXK6KHIv0e3hb,75,['P!nk'],['1KCSPY1glIKqW2TotWuXOR'],"[['dance pop', 'pop']]",[84],False,[12502791],0.491,0.588,1,0.0506,-6.177,1,0.0281,2.01e-06,0.0906,0.193,113.608,269600,4
46,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,47,Beauty Behind The Madness,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[100],[40930648],The Hills,7fBv7CLKzipRk6EC6TWHOB,87,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],"[['canadian contemporary r&b', 'canadian pop', 'pop']]",[100],True,[40930648],0.585,0.564,0,0.0515,-7.063,0,0.0671,0.0,0.135,0.137,113.003,242253,4
47,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,48,Painting Pictures,5mG8oNkNKM2my7t9ywra96,2017-03-31,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"[['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']]",[86],[7684818],Tunnel Vision,4Q3N4Ct4zCuIHuZ65E3BD4,76,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],"[['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']]",[86],True,[7684818],0.497,0.489,11,0.294,-7.724,0,0.0576,9.91e-05,0.122,0.231,171.853,268187,4
48,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,49,Death of a Bachelor,6twKQ0EsUJHVlAr6XBylrj,2016-01-15,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],"[['modern rock', 'rock']]",[81],[11130182],Death of a Bachelor,1BECwm5qkaBwlbfo4kpYx8,72,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],"[['modern rock', 'rock']]",[81],False,[11130182],0.462,0.538,0,0.059,-5.527,1,0.0137,0.0,0.429,0.405,139.256,203507,4
49,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,50,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,['Ed Sheeran'],['6eUKZXaKkcviH0Ku9w2n3V'],"[['pop', 'uk pop']]",[96],[91177982],Thinking out Loud,34gCuhDGsG4bRPIf9bb02f,85,['Ed Sheeran'],['6eUKZXaKkcviH0Ku9w2n3V'],"[['pop', 'uk pop']]",[96],False,[91177982],0.781,0.445,2,0.0295,-6.061,1,0.474,0.0,0.184,0.591,78.998,281560,4
50,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,51,Kane Brown,4hhvgHjPqUOAYkclDkhL2T,2016-12-02,['Kane Brown'],['3oSJ7TBVCWMDMiYjXNiCKE'],"[['black americana', 'contemporary country', 'country road']]",[79],[3839055],What Ifs (feat. Lauren Alaina),7zVCrzzEJU7u24sbJPXA5W,74,"['Kane Brown', 'Lauren Alaina']",['3oSJ7TBVCWMDMiYjXNiCKE'],"[['black americana', 'contemporary country', 'country road']]",[79],False,[3839055],0.612,0.799,10,0.0275,-4.603,1,0.00898,0.0,0.172,0.687,125.976,188253,4
51,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,52,Pretty Girls Like Trap Music,5vvvo79z68vWj9yimoygfS,2017-06-16,['2 Chainz'],['17lzZA2AlOHwCwFALHttmp'],"[['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[82],[6860745],It's A Vibe,6H0AwSQ20mo62jGlPGB8S6,75,"['2 Chainz', 'Ty Dolla $ign', 'Trey Songz', 'Jhené Aiko']",['17lzZA2AlOHwCwFALHttmp'],"[['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[82],True,[6860745],0.822,0.502,7,0.148,-7.38,1,0.0312,0.000887,0.114,0.525,73.003,210200,4
52,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,53,La La Land (Original Motion Picture Soundtrack),3GU8BzFEAdFSRjc8jZkL3S,2016-12-09,"['Justin Hurwitz', 'Justin Paul', 'Benj Pasek']","['2snm3HmsnDUDxbIChdl2Oj', '1A2uplrPcSu6bqDaRp7Xs9', '0qKRRwXdVtrVIEdPFr8vvo']","[['hollywood', 'movie tunes'], [], []]","[63, 33, 35]","[68316, 934, 2839]","City Of Stars - From ""La La Land"" Soundtrack",6XQHlsNu6so4PdglFkJQRJ,67,"['Ryan Gosling', 'Emma Stone']","['2snm3HmsnDUDxbIChdl2Oj', '1A2uplrPcSu6bqDaRp7Xs9', '0qKRRwXdVtrVIEdPFr8vvo']","[['hollywood', 'movie tunes'], [], []]","[63, 33, 35]",False,"[68316, 934, 2839]",0.492,0.116,2,0.0379,-15.15,0,0.899,1.93e-06,0.0889,0.434,111.787,149707,4
53,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,54,Montevallo,0V7c0hnrLUFJyHNtjiAT2E,2014-10-27,['Sam Hunt'],['2kucQ9jQwuD8jWdtR9Ef38'],"[['contemporary country', 'country pop']]",[75],[2174921],House Party,1TwLKNsCnhi1HxbIi4bAW0,73,['Sam Hunt'],['2kucQ9jQwuD8jWdtR9Ef38'],"[['contemporary country', 'country pop']]",[75],False,[2174921],0.747,0.861,8,0.0514,-5.251,1,0.113,0.0,0.026,0.859,103.966,190240,4
54,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,55,Issa Album,1GeQZeg77rUX8s0pEiz8jS,2017-09-21,['21 Savage'],['1URnnhqYAYcrqrcwql10ft'],"[['atl hip hop', 'rap', 'trap']]",[89],[10663592],Bank Account,675NeQd7AKLNLzXFqZtF51,48,['21 Savage'],['1URnnhqYAYcrqrcwql10ft'],"[['atl hip hop', 'rap', 'trap']]",[89],False,[10663592],0.881,0.336,8,0.352,-8.734,0,0.0223,2.39e-05,0.093,0.342,75.025,220307,4
55,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,56,T R A P S O U L,6eZdwrhB97A3EYx9QppGfl,2015-10-02,['Bryson Tiller'],['2EMAnMvWE2eb56ToJVfCWs'],"[['kentucky hip hop', 'pop', 'pop rap', 'r&b', 'rap']]",[82],[5413827],Don't,3pXF1nA74528Edde4of9CC,82,['Bryson Tiller'],['2EMAnMvWE2eb56ToJVfCWs'],"[['kentucky hip hop', 'pop', 'pop rap', 'r&b', 'rap']]",[82],True,[5413827],0.765,0.356,11,0.195,-5.556,0,0.223,0.0,0.0963,0.189,96.991,198293,4
56,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,57,2014 Forest Hills Drive,7viNUmZZ8ztn2UB4XB3jIL,2014-12-09,['J. Cole'],['6l3HvQ5sa6mXTsMTB19rO5'],"[['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']]",[89],[15591924],No Role Modelz,62vpWI1CHwFy7tMIcSStl8,83,['J. Cole'],['6l3HvQ5sa6mXTsMTB19rO5'],"[['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']]",[89],True,[15591924],0.692,0.521,10,0.33,-8.465,0,0.301,0.0,0.0565,0.463,100.45,292987,4
57,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,58,Savage Mode,4I3EcXD4e3KcEoDJfFEZ5b,2016-07-15,"['21 Savage', 'Metro Boomin']","['1URnnhqYAYcrqrcwql10ft', '0iEtIxbK0KxaSlF7G42ZOp']","[['atl hip hop', 'rap', 'trap'], ['hip hop', 'rap', 'southern hip hop', 'trap']]","[89, 82]","[10663592, 2804452]",X (feat. Future),6fwdbPMwP1zVStm8FybmkO,74,"['21 Savage', 'Metro Boomin', 'Future']","['1URnnhqYAYcrqrcwql10ft', '0iEtIxbK0KxaSlF7G42ZOp']","[['atl hip hop', 'rap', 'trap'], ['hip hop', 'rap', 'southern hip hop', 'trap']]","[89, 82]",True,"[10663592, 2804452]",0.835,0.413,1,0.396,-9.81,1,0.373,0.00133,0.101,0.111,149.004,258880,4
58,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,59,Tangled Up,4ykbJPI8MPscFzROE8dqLy,2015-01-01,['Thomas Rhett'],['6x2LnllRG5uGarZMsD4iO8'],"[['contemporary country', 'country', 'country road', 'modern country rock']]",[77],[4009712],Die A Happy Man,5kNe7PE09d6Kvw5pAsx23n,75,['Thomas Rhett'],['6x2LnllRG5uGarZMsD4iO8'],"[['contemporary country', 'country', 'country road', 'modern country rock']]",[77],False,[4009712],0.595,0.389,2,0.0349,-9.245,1,0.418,1.39e-06,0.116,0.4,166.052,227427,4
59,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,60,"good kid, m.A.A.d city (Deluxe)",3DGQ1iZ9XKUQxAUWjfC34w,2012,['Kendrick Lamar'],['2YZyLoL8N0Wb9xBt1NhZWg'],"[['conscious hip hop', 'hip hop', 'rap', 'west coast rap']]",[90],[19114324],Money Trees,0AOvNRgl0SMfOibWA5bP8o,64,"['Kendrick Lamar', 'Jay Rock']",['2YZyLoL8N0Wb9xBt1NhZWg'],"[['conscious hip hop', 'hip hop', 'rap', 'west coast rap']]",[90],True,[19114324],0.716,0.531,7,0.122,-7.355,1,0.0703,0.0,0.224,0.344,71.994,386907,4
60,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,61,hopeless fountain kingdom (Deluxe),7GjG91tyHQNGEHzKJaqOi0,2017-06-02,['Halsey'],['26VFTg2z8YR0cCuwLzESi2'],"[['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']]",[87],[16872229],Bad At Love,7y9iMe8SOB6z3NoHE2OfXl,75,['Halsey'],['26VFTg2z8YR0cCuwLzESi2'],"[['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']]",[87],False,[16872229],0.675,0.751,0,0.0296,-3.539,1,0.0604,0.0,0.0893,0.612,118.384,181279,4
61,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,62,Playboi Carti,4rJgzzfFHAVFhCSt2P4I3j,2017-04-14,['Playboi Carti'],['699OTQXzgjhIYAHMy9RyPD'],"[['atl hip hop', 'plugg', 'rap', 'trap']]",[88],[5910798],Magnolia,1e1JKLEDKP7hEQzJfNAgPl,81,['Playboi Carti'],['699OTQXzgjhIYAHMy9RyPD'],"[['atl hip hop', 'plugg', 'rap', 'trap']]",[88],True,[5910798],0.791,0.582,11,0.286,-7.323,0,0.0114,0.0,0.35,0.443,162.991,181812,4
62,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,63,Take Care (Deluxe),6X1x82kppWZmDzlXXK3y3q,2011-11-15,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],[60310746],Headlines,6LxSe8YmdPxy095Ux6znaQ,76,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],True,[60310746],0.636,0.566,6,0.106,-7.16,0,0.365,0.000353,0.0917,0.425,151.894,235987,4
63,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,64,The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,['Kanye West'],['5K4W6rqBFWDnAN6FQUkS6x'],"[['chicago rap', 'rap']]",[94],[16173510],Famous,19a3JfW8BQwqHWUMbcqSx8,75,['Kanye West'],['5K4W6rqBFWDnAN6FQUkS6x'],"[['chicago rap', 'rap']]",[94],True,[16173510],0.465,0.735,6,0.117,-3.715,1,0.0711,0.0,0.0975,0.409,173.935,196040,4
64,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,65,Sing (Original Motion Picture Soundtrack / Deluxe),5Sdmly0VRVw0wIow5eMHAW,2016-12-09,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],[1447145],"I'm Still Standing - From ""Sing"" Original Motion Picture Soundtrack",0mb7btREdC3wuIUmuVRgWn,66,['Taron Egerton'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],False,[1447145],0.579,0.904,10,0.15,-4.45,0,0.00687,0.0,0.0649,0.713,175.316,187853,4
65,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,66,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,2016-10-28,['James Arthur'],['4IWBUUAFIplrNtaOHcJPRM'],"[['pop', 'talent show', 'uk pop']]",[83],[9208771],Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,86,['James Arthur'],['4IWBUUAFIplrNtaOHcJPRM'],"[['pop', 'talent show', 'uk pop']]",[83],False,[9208771],0.358,0.557,10,0.059,-7.398,1,0.695,0.0,0.0902,0.494,85.043,211467,4
66,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,67,Lil Uzi Vert vs. The World,7mgdTKTCdfnLoa1HXHvLYM,2016-05-27,['Lil Uzi Vert'],['4O15NlyKLIASxsJ0PrXPfz'],"[['melodic rap', 'philly rap', 'rap', 'trap']]",[90],[12717966],Money Longer,0B8QzDH7YWih85V5SEMnyJ,77,['Lil Uzi Vert'],['4O15NlyKLIASxsJ0PrXPfz'],"[['melodic rap', 'philly rap', 'rap', 'trap']]",[90],True,[12717966],0.795,0.568,5,0.142,-7.817,0,0.0541,0.0,0.108,0.478,136.173,198944,4
67,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,68,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr,2015-11-13,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],"[['canadian pop', 'pop']]",[96],[55623742],Love Yourself,50kpGaPAhYJ3sGmk6vplg0,84,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],"[['canadian pop', 'pop']]",[96],False,[55623742],0.609,0.378,4,0.438,-9.828,1,0.835,0.0,0.28,0.515,100.418,233720,4
68,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,69,Fifty Shades Darker (Original Motion Picture Soundtrack),5VML6S956h4YfoYPooqLEi,2017-02-10,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],[1447145],I Don’t Wanna Live Forever (Fifty Shades Darker),2y5aJvzXhHPA94U5GFAcXe,68,"['ZAYN', 'Taylor Swift']",['0LyfQWJT6nXafLPZqxe9Of'],[[]],[0],False,[1447145],0.734,0.442,0,0.0557,-8.432,1,0.0594,1.63e-05,0.213,0.0973,117.967,245653,4
69,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,70,Brett Young,6MTPPsqX8KnmDWmnQmbxJ5,2017-02-10,['Brett Young'],['0fiWOxhsBsQQvFDtxUQWo0'],[['contemporary country']],[71],[825922],In Case You Didn't Know,10M2Ex445zw585Ducldzkw,77,['Brett Young'],['0fiWOxhsBsQQvFDtxUQWo0'],[['contemporary country']],[71],False,[825922],0.607,0.536,10,0.0305,-7.306,1,0.386,0.0,0.102,0.434,147.986,224853,4
70,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,71,Lemonade,4X6b6POxbjX9inC7TWQd54,2016-04-23,['Beyoncé'],['6vWDO969PvNqNYHIOW5v0m'],"[['dance pop', 'pop', 'r&b']]",[86],[30095227],Formation,6BOh92QF6cAvNjH9SRYJxL,42,['Beyoncé'],['6vWDO969PvNqNYHIOW5v0m'],"[['dance pop', 'pop', 'r&b']]",[86],False,[30095227],0.733,0.611,1,0.456,-6.859,1,0.00463,0.0,0.195,0.81,61.145,206080,4
71,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,72,California Sunrise,1DTBcVfk3zXPHRmgpY6rFZ,2016-05-13,['Jon Pardi'],['4MoAOfV4ROWofLG3a3hhBN'],"[['contemporary country', 'country', 'country road', 'modern country rock']]",[73],[1341353],Head Over Boots,4ly1QBXEwYoDmje9rmEgC4,73,['Jon Pardi'],['4MoAOfV4ROWofLG3a3hhBN'],"[['contemporary country', 'country', 'country road', 'modern country rock']]",[73],False,[1341353],0.563,0.688,7,0.0262,-4.474,1,0.0763,0.0,0.0863,0.622,108.008,202347,4
72,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,73,Legend - The Best Of Bob Marley And The Wailers,4jKeipwuUTjlx9USNYdhZn,2002-01-01,['Bob Marley & The Wailers'],['2QsynagSdAqZj3U9HgDzjD'],"[['reggae', 'roots reggae']]",[81],[10271869],Three Little Birds,7vggqxNKwd6xdRoYS0pQtM,66,['Bob Marley & The Wailers'],['2QsynagSdAqZj3U9HgDzjD'],"[['reggae', 'roots reggae']]",[81],False,[10271869],0.825,0.494,9,0.0698,-10.486,1,0.00974,5.15e-06,0.0361,0.626,74.103,180440,4
73,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,74,Vessel,2r2r78NE05YjyHyVbVgqFn,2013-01-08,['Twenty One Pilots'],['3YQKmKGau1PzlVlkL1iodx'],"[['modern rock', 'rock']]",[85],[21796675],Car Radio,5cbpoIu3YjoOwbBDGUEp3P,73,['Twenty One Pilots'],['3YQKmKGau1PzlVlkL1iodx'],"[['modern rock', 'rock']]",[85],False,[21796675],0.766,0.519,9,0.0366,-7.355,0,0.098,0.0,0.0855,0.612,129.972,267720,4
74,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,75,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,2002-05-26,['Eminem'],['7dGJo4pcD2V6oG8kP0tJRR'],"[['detroit hip hop', 'hip hop', 'rap']]",[93],[51409938],'Till I Collapse,4xkOaSrkexMciUUogZKVTS,87,"['Eminem', 'Nate Dogg']",['7dGJo4pcD2V6oG8kP0tJRR'],"[['detroit hip hop', 'hip hop', 'rap']]",[93],True,[51409938],0.548,0.847,1,0.186,-3.237,1,0.0622,0.0,0.0816,0.1,171.447,297787,4
75,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,76,Curtain Call: The Hits,3eFDUa0q5bS0bYMp9LGJLk,2005-12-06,['Eminem'],['7dGJo4pcD2V6oG8kP0tJRR'],"[['detroit hip hop', 'hip hop', 'rap']]",[93],[51409938],Lose Yourself - Soundtrack Version,1a3xfVZyJnlKn4t65ccBbp,54,['Eminem'],['7dGJo4pcD2V6oG8kP0tJRR'],"[['detroit hip hop', 'hip hop', 'rap']]",[93],False,[51409938],0.703,0.746,2,0.257,-4.718,1,0.00535,1.8e-05,0.357,0.0655,171.387,321213,4
76,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,77,Cleopatra,2zbTrm2pIAErzFSopinkbN,2016-04-08,['The Lumineers'],['16oZKvXb6WkQlVAjwo2Wbg'],"[['folk-pop', 'modern rock', 'pop', 'pop rock', 'stomp and holler']]",[81],[4575381],Ophelia,3d8y0t70g7hw2FOWl9Z4Fm,77,['The Lumineers'],['16oZKvXb6WkQlVAjwo2Wbg'],"[['folk-pop', 'modern rock', 'pop', 'pop rock', 'stomp and holler']]",[81],False,[4575381],0.664,0.573,5,0.0277,-6.519,1,0.613,0.000363,0.0857,0.566,76.023,160097,4
77,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,78,Greatest Hits,1WBZyULtlANBKed7Zf9cDP,1998-01-01,['2Pac'],['1ZwdS5xdxEREPySFridCfh'],"[['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']]",[82],[11940558],California Love - Original Version,3ia3dJETSOllPsv3LJkE35,77,"['2Pac', 'Roger', 'Dr. Dre']",['1ZwdS5xdxEREPySFridCfh'],"[['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']]",[82],True,[11940558],0.763,0.85,7,0.0417,-3.052,1,0.0304,1.21e-06,0.371,0.761,91.519,284907,4
78,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,79,BADLANDS,5U5rt98q8Jqx4lP3RdqYfO,2015-08-28,['Halsey'],['26VFTg2z8YR0cCuwLzESi2'],"[['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']]",[87],[16872229],Colors,1TnUURhehaoMWKAqQtirm6,71,['Halsey'],['26VFTg2z8YR0cCuwLzESi2'],"[['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']]",[87],False,[16872229],0.512,0.812,1,0.0617,-4.809,1,0.0534,0.0,0.092,0.521,100.02,249500,4
79,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,80,17,5VdyJkLe3yvOs0l4xXbWp0,2017-08-25,['XXXTENTACION'],['15UsOTVnJzReFVN1VCnxy4'],"[['emo rap', 'miami hip hop']]",[91],[33973036],Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,87,['XXXTENTACION'],['15UsOTVnJzReFVN1VCnxy4'],"[['emo rap', 'miami hip hop']]",[91],True,[33973036],0.872,0.391,0,0.242,-9.144,0,0.469,4.13e-06,0.297,0.437,134.021,119133,4
80,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,81,There's Really A Wolf,0lUL92det7mZ4DaHYmiUEC,2017-05-05,['Russ'],['1z7b1Pr1rSlvWRzsW3HOrS'],"[['hawaiian hip hop', 'rap']]",[81],[4229398],Losin Control,4cxMGhkinTocPSVVKWIw0d,77,['Russ'],['1z7b1Pr1rSlvWRzsW3HOrS'],"[['hawaiian hip hop', 'rap']]",[81],True,[4229398],0.759,0.245,6,0.138,-6.545,1,0.515,0.000154,0.102,0.209,96.992,237507,4
81,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,82,This Is Acting (Deluxe Version),2eV6DIPDnGl1idcjww6xyX,2016-10-21,['Sia'],['5WUlDfRSoLAfcVSX1WnrxN'],"[['australian dance', 'australian pop', 'pop']]",[89],[22070850],Cheap Thrills,3S4px9f4lceWdKf0gWciFu,72,['Sia'],['5WUlDfRSoLAfcVSX1WnrxN'],"[['australian dance', 'australian pop', 'pop']]",[89],False,[22070850],0.628,0.698,6,0.105,-5.608,0,0.0472,0.00143,0.0907,0.732,89.976,211667,4
82,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,83,FREE 6LACK,7iwGw8ob3YLqZrbKzGFnHi,2016-11-18,['6LACK'],['4IVAbR2w4JJNJDDRFP3E83'],"[['alternative r&b', 'atl hip hop', 'hip hop', 'melodic rap', 'r&b', 'rap', 'trap']]",[82],[3319277],PRBLMS,4AtZRwSR8BOTTQg5ihSggt,75,['6LACK'],['4IVAbR2w4JJNJDDRFP3E83'],"[['alternative r&b', 'atl hip hop', 'hip hop', 'melodic rap', 'r&b', 'rap', 'trap']]",[82],True,[3319277],0.417,0.58,9,0.207,-4.574,1,0.0307,1.45e-06,0.179,0.139,68.58,246773,5
83,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,84,They Don't Know,64IFfMf7W67CLvXaYeRNB6,2016-09-09,['Jason Aldean'],['3FfvYsEGaIb52QPXhg4DcH'],"[['contemporary country', 'country', 'country road']]",[78],[4992671],Any Ol' Barstool,4T5Z4mbTe7kuGqgLpaRtTh,64,['Jason Aldean'],['3FfvYsEGaIb52QPXhg4DcH'],"[['contemporary country', 'country', 'country road']]",[78],False,[4992671],0.536,0.722,4,0.0284,-4.163,1,0.312,0.0,0.117,0.499,143.78,203293,4
84,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,85,Islah (Deluxe),5Hs43ta4vAYKRRRR7DKjt9,2016-01-29,['Kevin Gates'],['1gPhS1zisyXr5dHTYZyiMe'],"[['baton rouge rap', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[79],[4737589],2 Phones,0wdKiSBUT7aZkXUIdJWcwC,71,['Kevin Gates'],['1gPhS1zisyXr5dHTYZyiMe'],"[['baton rouge rap', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[79],True,[4737589],0.895,0.681,7,0.358,-5.267,0,0.157,0.0,0.189,0.554,121.918,240000,4
85,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,86,If You're Reading This It's Too Late,0ptlfJfwGTy0Yvrk14JK1I,2015-02-12,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],[60310746],Energy,79XrkTOfV1AqySNjVlygpW,72,['Drake'],['3TVXtAsR1Inumwj472S9r4'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']]",[98],True,[60310746],0.747,0.571,11,0.478,-7.916,1,0.38,0.0,0.534,0.553,172.104,181933,4
86,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,87,Cry Baby (Deluxe Edition),5JpH5T1sCYnUyZD6TM0QaY,2015-08-14,['Melanie Martinez'],['63yrD80RY3RNEM2YDpUpO8'],"[['alt z', 'electropop', 'pop']]",[83],[12518986],Play Date,4DpNNXFMMxQEKl7r0ykkWA,83,['Melanie Martinez'],['63yrD80RY3RNEM2YDpUpO8'],"[['alt z', 'electropop', 'pop']]",[83],True,[12518986],0.68,0.729,5,0.0475,-5.077,1,0.612,0.0,0.224,0.446,123.97,179867,4
87,1N9WQ0C6m7n1TVeLXdUoNb,Billboard 200 Top Albums 2017,88,Doo-Wops & Hooligans,1uyf3l2d4XYwiEqAb7t7fX,2010-10-05,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],"[['dance pop', 'pop']]",[92],[37300396],Just the Way You Are,7BqBn9nzAq8spo5e7cZ0dJ,83,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],"[['dance pop', 'pop']]",[92],False,[37300396],0.635,0.841,5,0.0422,-5.379,1,0.0134,0.0,0.0622,0.424,109.021,220734,4
